10018;1;Teste Automatizado Dez Mil E Dezoito;79037953921;29/01/1951;M;64057400;9925698544;teste10018@teste10018.com.br;teste10018@teste10018.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Sim;Sim;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10019;0;Teste Automatizado Dez Mil E Dezenove;79037953921;30/01/1951;F;64057400;9925698544;teste10019@teste10019.com.br;teste10019@teste10019.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10020;1;Teste Automatizado Dez Mil E Vinte;79037953921;31/01/1951;M;64057400;9925698544;teste10020@teste10020.com.br;teste10020@teste10020.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Sim;Sim;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10021;0;Teste Automatizado Dez Mil E Vinte E Um;79037953921;01/02/1951;F;64057400;9925698544;teste10021@teste10021.com.br;teste10021@teste10021.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10022;1;Teste Automatizado Dez Mil E Vinte E Dois;79037953921;02/02/1951;M;64057400;9925698544;teste10022@teste10022.com.br;teste10022@teste10022.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Sim;Nao;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10023;0;Teste Automatizado Dez Mil E Vinte E Tres;79037953921;03/02/1951;F;64057400;9925698544;teste10023@teste10023.com.br;teste10023@teste10023.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10024;1;Teste Automatizado Dez Mil E Vinte E Quatro;79037953921;04/02/1951;M;64057400;9925698544;teste10024@teste10024.com.br;teste10024@teste10024.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Sim;Nao;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10025;0;Teste Automatizado Dez Mil E Vinte E Cinco;79037953921;05/02/1951;F;64057400;9925698544;teste10025@teste10025.com.br;teste10025@teste10025.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Nao;Sim;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10026;1;Teste Automatizado Dez Mil E Vinte E Seis;79037953921;06/02/1951;M;64057400;9925698544;teste10026@teste10026.com.br;teste10026@teste10026.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Nao;Sim;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10027;0;Teste Automatizado Dez Mil E Vinte E Sete;79037953921;07/02/1951;F;64057400;9925698544;teste10027@teste10027.com.br;teste10027@teste10027.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10028;1;Teste Automatizado Dez Mil E Vinte E Oito;79037953921;08/02/1951;M;64057400;9925698544;teste10028@teste10028.com.br;teste10028@teste10028.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Nao;Sim;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10029;0;Teste Automatizado Dez Mil E Vinte E Nove;79037953921;09/02/1951;F;64057400;9925698544;teste10029@teste10029.com.br;teste10029@teste10029.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10030;1;Teste Automatizado Dez Mil E Trinta;79037953921;10/02/1951;M;64057400;9925698544;teste10030@teste10030.com.br;teste10030@teste10030.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Nao;Nao;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10031;0;Teste Automatizado Dez Mil E Trinta E Um;79037953921;11/02/1951;F;64057400;9925698544;teste10031@teste10031.com.br;teste10031@teste10031.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10032;1;Teste Automatizado Dez Mil E Trinta E Dois;79037953921;12/02/1951;M;64057400;9925698544;teste10032@teste10032.com.br;teste10032@teste10032.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Sim;Nao;Nao;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10033;0;Teste Automatizado Dez Mil E Trinta E Tres;79037953921;13/02/1951;F;64057400;9925698544;teste10033@teste10033.com.br;teste10033@teste10033.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Sim;Sim;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10034;1;Teste Automatizado Dez Mil E Trinta E Quatro;79037953921;14/02/1951;M;64057400;9925698544;teste10034@teste10034.com.br;teste10034@teste10034.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Sim;Sim;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10035;0;Teste Automatizado Dez Mil E Trinta E Cinco;79037953921;15/02/1951;F;64057400;9925698544;teste10035@teste10035.com.br;teste10035@teste10035.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Sim;Sim;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10036;1;Teste Automatizado Dez Mil E Trinta E Seis;79037953921;16/02/1951;M;64057400;9925698544;teste10036@teste10036.com.br;teste10036@teste10036.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Sim;Sim;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10037;0;Teste Automatizado Dez Mil E Trinta E Sete;79037953921;17/02/1951;F;64057400;9925698544;teste10037@teste10037.com.br;teste10037@teste10037.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10038;1;Teste Automatizado Dez Mil E Trinta E Oito;79037953921;18/02/1951;M;64057400;9925698544;teste10038@teste10038.com.br;teste10038@teste10038.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Sim;Nao;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10039;0;Teste Automatizado Dez Mil E Trinta E Nove;79037953921;19/02/1951;F;64057400;9925698544;teste10039@teste10039.com.br;teste10039@teste10039.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10040;1;Teste Automatizado Dez Mil E Quarenta;79037953921;20/02/1951;M;64057400;9925698544;teste10040@teste10040.com.br;teste10040@teste10040.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Sim;Nao;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10041;0;Teste Automatizado Dez Mil E Quarenta E Um;79037953921;21/02/1951;F;64057400;9925698544;teste10041@teste10041.com.br;teste10041@teste10041.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Nao;Sim;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10042;1;Teste Automatizado Dez Mil E Quarenta E Dois;79037953921;22/02/1951;M;64057400;9925698544;teste10042@teste10042.com.br;teste10042@teste10042.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Nao;Sim;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10043;0;Teste Automatizado Dez Mil E Quarenta E Tres;79037953921;23/02/1951;F;64057400;9925698544;teste10043@teste10043.com.br;teste10043@teste10043.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10044;1;Teste Automatizado Dez Mil E Quarenta E Quatro;79037953921;24/02/1951;M;64057400;9925698544;teste10044@teste10044.com.br;teste10044@teste10044.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Nao;Sim;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10045;0;Teste Automatizado Dez Mil E Quarenta E Cinco;79037953921;25/02/1951;F;64057400;9925698544;teste10045@teste10045.com.br;teste10045@teste10045.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10046;1;Teste Automatizado Dez Mil E Quarenta E Seis;79037953921;26/02/1951;M;64057400;9925698544;teste10046@teste10046.com.br;teste10046@teste10046.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Nao;Nao;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10047;0;Teste Automatizado Dez Mil E Quarenta E Sete;79037953921;27/02/1951;F;64057400;9925698544;teste10047@teste10047.com.br;teste10047@teste10047.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10048;1;Teste Automatizado Dez Mil E Quarenta E Oito;79037953921;28/02/1951;M;64057400;9925698544;teste10048@teste10048.com.br;teste10048@teste10048.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Sim;Nao;Nao;Nao;Nao;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10049;0;Teste Automatizado Dez Mil E Quarenta E Nove;79037953921;01/03/1951;F;64057400;9925698544;teste10049@teste10049.com.br;teste10049@teste10049.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10050;1;Teste Automatizado Dez Mil E Cinquenta;79037953921;02/03/1951;M;64057400;9925698544;teste10050@teste10050.com.br;teste10050@teste10050.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Sim;Sim;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10051;0;Teste Automatizado Dez Mil E Cinquenta E Um;79037953921;03/03/1951;F;64057400;9925698544;teste10051@teste10051.com.br;teste10051@teste10051.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10052;1;Teste Automatizado Dez Mil E Cinquenta E Dois;79037953921;04/03/1951;M;64057400;9925698544;teste10052@teste10052.com.br;teste10052@teste10052.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Sim;Sim;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10053;0;Teste Automatizado Dez Mil E Cinquenta E Tres;79037953921;05/03/1951;F;64057400;9925698544;teste10053@teste10053.com.br;teste10053@teste10053.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Sim;Nao;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10054;1;Teste Automatizado Dez Mil E Cinquenta E Quatro;79037953921;06/03/1951;M;64057400;9925698544;teste10054@teste10054.com.br;teste10054@teste10054.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Sim;Nao;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10055;0;Teste Automatizado Dez Mil E Cinquenta E Cinco;79037953921;07/03/1951;F;64057400;9925698544;teste10055@teste10055.com.br;teste10055@teste10055.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10056;1;Teste Automatizado Dez Mil E Cinquenta E Seis;79037953921;08/03/1951;M;64057400;9925698544;teste10056@teste10056.com.br;teste10056@teste10056.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Sim;Nao;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10057;0;Teste Automatizado Dez Mil E Cinquenta E Sete;79037953921;09/03/1951;F;64057400;9925698544;teste10057@teste10057.com.br;teste10057@teste10057.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10058;1;Teste Automatizado Dez Mil E Cinquenta E Oito;79037953921;10/03/1951;M;64057400;9925698544;teste10058@teste10058.com.br;teste10058@teste10058.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Nao;Sim;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10059;0;Teste Automatizado Dez Mil E Cinquenta E Nove;79037953921;11/03/1951;F;64057400;9925698544;teste10059@teste10059.com.br;teste10059@teste10059.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10060;1;Teste Automatizado Dez Mil E Sessenta;79037953921;12/03/1951;M;64057400;9925698544;teste10060@teste10060.com.br;teste10060@teste10060.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Nao;Sim;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10061;0;Teste Automatizado Dez Mil E Sessenta E Um;79037953921;13/03/1951;F;64057400;9925698544;teste10061@teste10061.com.br;teste10061@teste10061.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Nao;Nao;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10062;1;Teste Automatizado Dez Mil E Sessenta E Dois;79037953921;14/03/1951;M;64057400;9925698544;teste10062@teste10062.com.br;teste10062@teste10062.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Nao;Nao;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10063;0;Teste Automatizado Dez Mil E Sessenta E Tres;79037953921;15/03/1951;F;64057400;9925698544;teste10063@teste10063.com.br;teste10063@teste10063.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10064;1;Teste Automatizado Dez Mil E Sessenta E Quatro;79037953921;16/03/1951;M;64057400;9925698544;teste10064@teste10064.com.br;teste10064@teste10064.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Sim;Nao;Nao;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10065;0;Teste Automatizado Dez Mil E Sessenta E Cinco;79037953921;17/03/1951;F;64057400;9925698544;teste10065@teste10065.com.br;teste10065@teste10065.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10066;1;Teste Automatizado Dez Mil E Sessenta E Seis;79037953921;18/03/1951;M;64057400;9925698544;teste10066@teste10066.com.br;teste10066@teste10066.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Sim;Sim;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10067;0;Teste Automatizado Dez Mil E Sessenta E Sete;79037953921;19/03/1951;F;64057400;9925698544;teste10067@teste10067.com.br;teste10067@teste10067.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10068;1;Teste Automatizado Dez Mil E Sessenta E Oito;79037953921;20/03/1951;M;64057400;9925698544;teste10068@teste10068.com.br;teste10068@teste10068.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Sim;Sim;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10069;0;Teste Automatizado Dez Mil E Sessenta E Nove;79037953921;21/03/1951;F;64057400;9925698544;teste10069@teste10069.com.br;teste10069@teste10069.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10070;1;Teste Automatizado Dez Mil E Setenta;79037953921;22/03/1951;M;64057400;9925698544;teste10070@teste10070.com.br;teste10070@teste10070.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Sim;Nao;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10071;0;Teste Automatizado Dez Mil E Setenta E Um;79037953921;23/03/1951;F;64057400;9925698544;teste10071@teste10071.com.br;teste10071@teste10071.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10072;1;Teste Automatizado Dez Mil E Setenta E Dois;79037953921;24/03/1951;M;64057400;9925698544;teste10072@teste10072.com.br;teste10072@teste10072.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Sim;Nao;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10073;0;Teste Automatizado Dez Mil E Setenta E Tres;79037953921;25/03/1951;F;64057400;9925698544;teste10073@teste10073.com.br;teste10073@teste10073.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Nao;Sim;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10074;1;Teste Automatizado Dez Mil E Setenta E Quatro;79037953921;26/03/1951;M;64057400;9925698544;teste10074@teste10074.com.br;teste10074@teste10074.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Nao;Sim;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10075;0;Teste Automatizado Dez Mil E Setenta E Cinco;79037953921;27/03/1951;F;64057400;9925698544;teste10075@teste10075.com.br;teste10075@teste10075.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10076;1;Teste Automatizado Dez Mil E Setenta E Seis;79037953921;28/03/1951;M;64057400;9925698544;teste10076@teste10076.com.br;teste10076@teste10076.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Nao;Sim;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10077;0;Teste Automatizado Dez Mil E Setenta E Sete;79037953921;29/03/1951;F;64057400;9925698544;teste10077@teste10077.com.br;teste10077@teste10077.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10078;1;Teste Automatizado Dez Mil E Setenta E Oito;79037953921;30/03/1951;M;64057400;9925698544;teste10078@teste10078.com.br;teste10078@teste10078.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Nao;Nao;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10079;0;Teste Automatizado Dez Mil E Setenta E Nove;79037953921;31/03/1951;F;64057400;9925698544;teste10079@teste10079.com.br;teste10079@teste10079.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10080;1;Teste Automatizado Dez Mil E Oitenta;79037953921;01/04/1951;M;64057400;9925698544;teste10080@teste10080.com.br;teste10080@teste10080.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Sim;Nao;Nao;Nao;Nao;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10081;0;Teste Automatizado Dez Mil E Oitenta E Um;79037953921;02/04/1951;F;64057400;9925698544;teste10081@teste10081.com.br;teste10081@teste10081.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Nao;Sim;Sim;Sim;Sim;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10082;1;Teste Automatizado Dez Mil E Oitenta E Dois;79037953921;03/04/1951;M;64057400;9925698544;teste10082@teste10082.com.br;teste10082@teste10082.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Nao;Sim;Sim;Sim;Sim;Nao;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
10083;0;Teste Automatizado Dez Mil E Oitenta E Tres;79037953921;04/04/1951;F;64057400;9925698544;teste10083@teste10083.com.br;teste10083@teste10083.com.br;Nao;Sim;Sim;Nao;Nao;Nao;2;Sim;Nao;Nao;Sim;Sim;Sim;Nao;Sim;admin@admin.com.br;admin@admin.com.br;Covid-19 Leve
